smiles	RT
CCCCCC=CC=CC12OC3C4C5C(O5)(C(C6(C(C4(O1)C(C(C3(O2)C(=C)C)OC(=O)C7=CC=CC=C7)C)C=C(C6=O)C)O)O)CO	352.65200802
CCCCCCCCCCCC(=O)OC12CC(C3(C4C=C(C(=O)C4(C(C5(C(C3C1C2(C)C)O5)CO)O)O)C)O)C	357.79598999999996
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N	143.96499599999999
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7NC(=O)CCC(=O)O	133.119003
CC=C1C2CC3=C(C1(CC(=C2)C)N)C=CC(=O)N3	54.75960198
CC=C1C2CC3=C(C1(CC(=C2)C)NC)C=CC(=O)N3	56.46409998
CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O	101.19000197999999
COC=C(C1CC2C3C(CCN2CC1C=C)C4=CC=CC=C4N3)C(=O)OC	158.11300698000002
CC=C1CN2CCC3=C(C2CC1C(=COC)C(=O)OC)NC4=CC=CC=C34	144.87499997999998
CCC1C(CC2C3=C(CCN2C1=O)C4=CC=CC=C4N3)C(=COC)C(=O)OC	142.74099702
COC(=O)C1=COC(C2C1CC3C4=C(CCN3CC2O)C5=CC=CC=C5N4)OC6C(C(C(C(O6)CO)O)O)O	77.23709898
CC(C1=C2C=C3C4=C(CCN3C(=O)C2=CN=C1)C5=CC=CC=C5N4)O	194.88099702000002
CCN1CC2(CCC(C34C2C(C(C31)(C5(CC(C6CC4C5C6OC)OC)O)O)OC)OC)COC(=O)C7=CC=CC=C7N8C(=O)CC(C8=O)C	133.033005
C1CCN2C(C1)C34CC2C=CC3=CC(=O)O4	26.38549998
C1CCN2C(C1)C34CC2C=CC3=CC(=O)O4	29.81620002
CCC1CC2CC3(C1N(C2)CCC4=C3NC5=CC=CC=C45)C(=O)OC	122.703003
CCC1CN(C2CC3=C(C(=O)CC1C2C(=O)OC)NC4=CC=CC=C34)C	81.54239700000001
CCC1CC2CC3(C1N(C2OC)CCC4=C3NC5=CC=CC=C45)C(=O)OC	106.389999
CC=C1CN(C2CC3=C(C(=O)CC1C2C(=O)OC)NC4=CC=CC=C34)C	84.23539697999999
CCCCCCCCCCCCCC(=O)OC12CC(C3(C4C=C(C(=O)C4(C(C5(C(C3C1C2(C)C)O5)CO)O)O)C)O)C	392.78500398
CCC1CN(C2CC3=C(C(=O)CC1C2C(=O)OC)NC4=CC=CC=C34)C	83.61450198
CCC1CN(CC2(C1CC(=O)C3=C(C2)C4=CC=CC=C4N3)C(=O)OC)C	105.410004
CC=C1CN(CC2C1CC(=O)C3=C(C2)C4=CC=CC=C4N3)C	97.167999
